Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
3356,Coffs Harbour Airport,Coff's Harbour,Australia,CFS,YSCH,-1.9723323326421527,1.7977626876640789,-0.6088656191836556,1.699633359994223,O,Australia/Sydney,airport,OurAirports
3357,Camden Airport,Camden,Australia,CDU,YSCN,-2.103596259113252,1.7696118264357368,-0.4797370759892912,1.699633359994223,O,Australia/Sydney,airport,OurAirports
3358,Dubbo City Regional Airport,Dubbo,Australia,DBO,YSDU,-2.0392435886564786,1.7451348464969796,-0.05032376017784354,1.699633359994223,O,Australia/Sydney,airport,OurAirports
3359,Norfolk Island International Airport,Norfolk Island,Norfolk Island,NLK,YSNF,-1.927197828082827,1.9695535539885787,-0.3938544128270017,1.8745882090492934,U,Pacific/Norfolk,airport,OurAirports
3360,RAAF Base Richmond,Richmond,Australia,XRH,YSRI,-2.0880798338415953,1.770701348290527,-0.5790198709925053,1.699633359994223,O,Australia/Sydney,airport,OurAirports
3361,Sydney Kingsford Smith International Airport,Sydney,Australia,SYD,YSSY,-2.1002720430995145,1.7752907361883823,-0.6070383284780749,1.699633359994223,O,Australia/Sydney,airport,OurAirports
3362,Tamworth Airport,Tamworth,Australia,TMW,YSTW,-1.99926832281116,1.7714661859673928,0.19270590366438003,1.699633359994223,O,Australia/Sydney,airport,OurAirports
3363,Wagga Wagga City Airport,Wagga Wagga,Australia,WGA,YSWG,-2.1432962345336413,1.7322821861472533,-0.17884320647034774,1.699633359994223,O,Australia/Sydney,airport,OurAirports
3364,Beijing Capital International Airport,Beijing,China,PEK,ZBAA,0.5120286629735066,1.3743873479715483,-0.549174122801355,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3366,Dongshan Airport,Hailar,China,HLD,ZBLA,0.8340360746973292,1.4119372442939875,0.7013018167176549,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3368,Tianjin Binhai International Airport,Tianjin,China,TSN,ZBTJ,0.47830309554161216,1.3832069620203686,-0.6137383943985373,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3369,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,0.42969259503950097,1.3285277599382108,0.9485951588728999,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3370,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,-0.0768613731277228,1.3363043630700449,-0.5893745183241289,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3371,Changsha Huanghua International Airport,Changcha,China,CSX,ZGHA,0.09241221863053795,1.3353887664227733,-0.4876553357134739,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3372,Guilin Liangjiang International Airport,Guilin,China,KWL,ZGKL,-0.012434529063953972,1.2985226275928754,-0.27264412935682,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3373,Nanning Wuxu Airport,Nanning,China,NNG,ZGNN,-0.10453142622093195,1.2768850141125183,-0.3633995677339912,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3374,Shenzhen Bao'an International Airport,Shenzhen,China,SZX,ZGSZ,-0.10343746649647914,1.342238101364202,-0.6119111036929566,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3375,Zhengzhou Xinzheng International Airport,Zhengzhou,China,CGO,ZHCC,0.31580837904937803,1.3425858600924494,-0.3183263969963357,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3376,Wuhan Tianhe International Airport,Wuhan,China,WUH,ZHHH,0.18397273254813468,1.346839160305983,-0.5510014135069357,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3377,Pyongyang Sunan International Airport,Pyongyang,North Korea,FNJ,ZKPY,0.4818212864547572,1.4796777776992176,-0.5485650258994949,1.4372010864116174,U,Asia/Pyongyang,airport,OurAirports
3378,Lanzhou Zhongchuan Airport,Lanzhou,China,LHW,ZLLL,0.38622740045981957,1.2241297586770625,3.2710816456658787,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3379,Xi'an Xianyang International Airport,Xi'an,China,XIY,ZLXY,0.3132465097563848,1.2836069359297353,0.33767096630710985,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3380,Chinggis Khaan International Airport,Ulan Bator,Mongolia,ULN,ZMUB,0.7859761726347708,1.2606018029359773,2.0382695163008147,1.3497236618840822,U,Asia/Ulaanbaatar,airport,OurAirports
3381,Xishuangbanna Gasa Airport,Jinghonggasa,China,JHG,ZPJH,-0.1269186627945366,1.1909838336054974,0.4856815134591408,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3382,Kunming Changshui International Airport,Kunming,China,KMG,ZPPP,-0.01653351426521775,1.216123326872687,3.5847665501238866,1.3497236618840822,N,Asia/Shanghai,airport,OurAirports
3383,Xiamen Gaoqi International Airport,Xiamen,China,XMN,ZSAM,-0.036222717935889076,1.39226990992487,-0.583892646207387,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3384,Nanchang Changbei International Airport,Nanchang,China,KHN,ZSCN,0.11626044639329144,1.3664485812223885,-0.5327285064511295,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3385,Fuzhou Changle International Airport,Fuzhou,China,FOC,ZSFZ,0.012867622527609205,1.410059806954006,-0.5918109059315697,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3386,Hangzhou Xiaoshan International Airport,Hangzhou,China,HGH,ZSHC,0.16441210708584178,1.4189952521625406,-0.6058201346743546,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3387,Ningbo Lishe International Airport,Ninbo,China,NGB,ZSNB,0.15019776533421944,1.4309092380544064,-0.6119111036929566,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3388,Nanjing Lukou Airport,Nanjing,China,NKG,ZSNJ,0.21778654540830145,1.400776603017586,-0.5899836152259891,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3389,Hefei Luogang International Airport,Hefei,China,HFE,ZSOF,0.219127526125109,1.3826506187968175,-0.5540468980162367,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3390,Liuting Airport,Qingdao,China,TAO,ZSQD,0.3774369531585491,1.4182999115445618,-0.5997291656557524,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3391,Shanghai Hongqiao International Airport,Shanghai,China,SHA,ZSSS,0.19858587963607285,1.4294489697119135,-0.6137383943985373,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3392,Yantai Laishan Airport,Yantai,China,YNT,ZSYT,0.4175108927832795,1.4298662271329383,-0.583892646207387,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3393,Chongqing Jiangbei International Airport,Chongqing,China,CKG,ZUCK,0.14640420943500793,1.259153121081728,0.21158790762204652,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3394,Longdongbao Airport,Guiyang,China,KWE,ZUGY,0.03416089937676142,1.2609958974986757,1.655756661932603,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3395,Chengdu Shuangliu International Airport,Chengdu,China,CTU,ZUUU,0.17672795452946463,1.227919471125094,0.369953102105701,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3396,Xichang Qingshan Airport,Xichang,China,XIC,ZUXC,0.08535091827527536,1.207487209024989,2.4938739988922514,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3397,Kashgar Airport,Kashi,China,KHG,ZWSH,0.4930714508587636,0.9042599898211521,2.138770505107749,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3398,Hotan Airport,Hotan,China,HTN,ZWTN,0.4046940706131999,0.9488204120801828,2.225871362073759,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3399,Ürümqi Diwopu International Airport,Urumqi,China,URC,ZWWW,0.6470791452923611,1.037008241064661,0.6745015530358056,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3400,Taiping Airport,Harbin,China,HRB,ZYHB,0.7076454618254759,1.4863997003313196,-0.34147207926702366,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3402,Mudanjiang Hailang International Airport,Mudanjiang,China,MDG,ZYMD,0.6688523967173564,1.5248651933056483,-0.08199679907457443,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3404,Zhoushuizi Airport,Dalian,China,DLC,ZYTL,0.47270265175794035,1.4318016684740724,-0.5546559949180969,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3406,Shanghai Pudong International Airport,Shanghai,China,PVG,ZSPD,0.1966626159206657,1.4348844571971124,-0.6119111036929566,1.3497236618840822,U,Asia/Shanghai,airport,OurAirports
3407,Pulau Tioman Airport,Tioman,Malaysia,TOD,WMBT,-0.8029023103727172,1.2303880894632144,-0.6106929098892362,1.3497236618840822,N,Asia/Kuala_Lumpur,airport,OurAirports
3408,Sultan Abdul Aziz Shah International Airport,Kuala Lumpur,Malaysia,SZB,WMSA,-0.7918780731015171,1.200127951734909,-0.5650106422497205,1.3497236618840822,N,Asia/Kuala_Lumpur,airport,OurAirports
3409,Noto Airport,Wajima,Japan,NTQ,RJNW,0.4136785000684005,1.6105462946166411,-0.182497787881509,1.5246785109391525,U,Asia/Tokyo,airport,OurAirports
3410,Borg El Arab International Airport,Alexandria,Egypt,HBE,HEBA,0.1886979052756185,0.3673935052779516,-0.5120192117878823,0.2999945675536598,U,Africa/Cairo,airport,OurAirports
3411,Barter Island LRRS Airport,Barter Island,United States,BTI,PABA,1.5725968031447735,-1.640813365461321,-0.618611169613419,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3412,Wainwright Air Station,Fort Wainwright,United States,,PAWT,1.5895143083949133,-1.8294669489283897,-0.5985109718520321,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3413,Cape Lisburne LRRS Airport,Cape Lisburne,United States,LUR,PALU,1.5281715247220033,-1.9019012102768662,-0.610083812987376,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3414,Point Lay LRRS Airport,Point Lay,United States,PIZ,PPIZ,1.5584424330872952,-1.8659159190737147,-0.6064292315762148,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3415,Hilo International Airport,Hilo,United States,ITO,PHTO,-0.20640685465019837,-1.773698403578158,-0.5966836811464514,-1.7994636211071848,N,Pacific/Honolulu,airport,OurAirports
3416,Orlando Executive Airport,Orlando,United States,ORL,KORL,0.10498566145074062,-0.9193785560701097,-0.5510014135069357,-0.9246893758318329,A,America/New_York,airport,OurAirports
3417,Bettles Airport,Bettles,United States,BTT,PABT,1.458963108077099,-1.732915050094008,-0.22574366791358386,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3418,Clear Airport,Clear Mews,United States,,PACL,1.3667638399898845,-1.704995849326069,-0.28360787359030376,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3419,Indian Mountain LRRS Airport,Indian Mountains,United States,UTO,PAIM,1.426458376316149,-1.7581220316515995,0.15555099265090724,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3420,Fort Yukon Airport,Fort Yukon,United States,FYU,PFYU,1.4468802143136232,-1.6601446126465016,-0.35609040491166866,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3421,Sparrevohn LRRS Airport,Sparrevohn,United States,SVW,PASV,1.253705356119284,-1.7797944820187264,0.3455892260312926,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3422,Bryant Army Heliport,Fort Richardson,United States,FRN,PAFR,1.259669129126539,-1.7111730999223282,-0.3895907345139802,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3423,Tatalina LRRS Airport,Tatalina,United States,TLJ,PATL,1.3171194812563685,-1.7844650420894754,-0.03265995002389746,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3424,Cape Romanzof LRRS Airport,Cape Romanzof,United States,CZF,PACZ,1.2778041047183384,-1.9010783674984812,-0.3372084009540022,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3425,Laurence G Hanscom Field,Bedford,United States,BED,KBED,0.5963655336126005,-0.802974964991997,-0.5388194754697315,-0.9246893758318329,A,America/New_York,airport,OurAirports
3426,St Paul Island Airport,St. Paul Island,United States,SNP,PASN,1.1150165976882727,-1.9495339877332518,-0.5814562585999462,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3427,Cape Newenham LRRS Airport,Cape Newenham,United States,EHM,PAEH,1.167212335298755,-1.8549986114415773,-0.29030793951076606,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3428,St George Airport,Point Barrow,United States,STG,PAPB,1.094231430232751,-1.9430670724365848,-0.5436922506846132,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3429,Iliamna Airport,Iliamna,United States,ILI,PAIL,1.2063123258133353,-1.7721105443158547,-0.5028827582599792,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3430,Platinum Airport,Port Moller,United States,PTU,PAPM,1.180092696382083,-1.8521824112174827,-0.6106929098892362,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3431,Big Mountain Airport,Big Mountain,United States,BMX,PABM,1.1924367459501495,-1.7761437672697542,-0.2159981174838205,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3432,Oscoda Wurtsmith Airport,Oscoda,United States,OSC,KOSC,0.6662938741993397,-0.9432667380413374,-0.23427102453962678,-0.9246893758318329,A,America/New_York,airport,OurAirports
3433,Marina Municipal Airport,Fort Ord,United States,OAR,KOAR,0.3921099999471794,-1.3879308753475006,-0.5363830878622907,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
3434,Sacramento Mather Airport,Sacramento,United States,MHR,KMHR,0.45817081727416376,-1.3825533036323214,-0.5601378670348388,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
3435,Bicycle Lake Army Air Field,Fort Irwin,United States,BYS,KBYS,0.3426561281994709,-1.328453611243251,0.8115483559543527,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
3436,Twentynine Palms (Self) Airport,Twenty Nine Palms,United States,,KNXP,0.30792134208442234,-1.3230297957224364,0.6294283822981501,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
3437,Fort Smith Regional Airport,Fort Smith,United States,FSM,KFSM,0.3446359307809781,-1.070441658223634,-0.33416291644470114,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3438,Merrill Field,Anchorage,United States,MRI,PAMR,1.2578024044009626,-1.7133866242009659,-0.5363830878622907,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3439,Grants-Milan Municipal Airport,Grants,United States,GNT,KGNT,0.3386615227917111,-1.2273006507403459,3.36183708404305,-1.2745990739419737,A,America/Denver,airport,OurAirports
3440,Ponca City Regional Airport,Ponca City,United States,PNC,KPNC,0.3938779164295128,-1.102108746596318,-0.0058596863420482485,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3441,Hunter Army Air Field,Hunter Aaf,United States,SVN,KSVN,0.22724388202825144,-0.9172089766799697,-0.5948563904408708,-0.9246893758318329,A,America/New_York,airport,OurAirports
3442,Grand Forks International Airport,Grand Forks,United States,GFK,KGFK,0.7897237444479014,-1.1029930459629809,-0.10514248134526238,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3443,"Pine Bluff Regional Airport, Grider Field",Pine Bluff,United States,PBF,KPBF,0.3035772896094749,-1.0422583433285466,-0.4943554016339362,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3444,Whiting Field Naval Air Station - North,Milton,United States,NSE,KNSE,0.18186949137029682,-0.9853110643447512,-0.4986190799469577,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3445,Hana Airport,Hana,United States,HNM,PHHN,-0.16849949778227843,-1.7848938826246652,-0.572319805072043,-1.7994636211071848,A,Pacific/Honolulu,airport,OurAirports
3446,Ernest A. Love Field,Prescott,United States,PRC,KPRC,0.3205653166784862,-1.2796619037741566,2.453064506467617,-1.2745990739419737,A,America/Phoenix,airport,OurAirports
3447,Trenton Mercer Airport,Trenton,United States,TTN,KTTN,0.5189663855255429,-0.843822070364694,-0.4900917233209148,-0.9246893758318329,A,America/New_York,airport,OurAirports
3448,General Edward Lawrence Logan International Airport,Boston,United States,BOS,KBOS,0.5926354491975322,-0.7996858907978578,-0.6076474253799352,-0.9246893758318329,A,America/New_York,airport,OurAirports
3449,Travis Air Force Base,Fairfield,United States,SUU,KSUU,0.4478946094592496,-1.3898431508932672,-0.5820653555018064,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
3450,Griffiss International Airport,Rome,United States,RME,KRME,0.6233190912112917,-0.8507004073010401,-0.3128445248795938,-0.9246893758318329,A,America/New_York,airport,OurAirports
3451,Wendover Airport,Wendover,United States,ENV,KENV,0.5345641121412696,-1.2983325593270243,1.960914209764568,-1.2745990739419737,A,America/Denver,airport,OurAirports
3452,Mobile Downtown Airport,Mobile,United States,BFM,KBFM,0.1784323993763817,-0.9974360221233258,-0.603992843968774,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3453,Metropolitan Oakland International Airport,Oakland,United States,OAK,KOAK,0.4287891770658621,-1.3932504475009326,-0.6143474913003975,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
3454,Eppley Airfield,Omaha,United States,OMA,KOMA,0.5551904404969921,-1.0881352607382906,-0.020478011986693273,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3455,Port Angeles Cgas Airport,Port Angeles,United States,,KNOW,0.796506249366262,-1.4070767046944281,-0.6119111036929566,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
3456,Kahului Airport,Kahului,United States,OGG,PHOG,-0.1648647759234555,-1.7897149382202837,-0.5869381307166881,-1.7994636211071848,N,Pacific/Honolulu,airport,OurAirports
3457,Wichita Eisenhower National Airport,Wichita,United States,ICT,KICT,0.42626958724801695,-1.105971496431703,0.19209680676251983,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3458,Kansas City International Airport,Kansas City,United States,MCI,KMCI,0.48441508875998934,-1.0744573774782986,0.005104057891435522,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3459,Dane County Regional Truax Field,Madison,United States,MSN,KMSN,0.6200055099139352,-1.012147728307176,-0.0795604114671336,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3460,Dillingham Airport,Dillingham,United States,DLG,PADL,1.1812678969802166,-1.8137632509028114,-0.5704925143664624,-1.6245087720521145,A,America/Anchorage,airport,OurAirports
3461,Boone County Airport,Harrison,United States,HRO,KHRO,0.37727460584547756,-1.056387094898925,0.21158790762204652,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3462,Phoenix Sky Harbor International Airport,Phoenix,United States,PHX,KPHX,0.2775058559011461,-1.2749334280796145,0.07149562019419835,-1.2745990739419737,N,America/Phoenix,airport,OurAirports
3463,Bangor International Airport,Bangor,United States,BGR,KBGR,0.6788496795504866,-0.7744544167458169,-0.5028827582599792,-0.9246893758318329,A,America/New_York,airport,OurAirports
3464,Fort Lauderdale Executive Airport,Fort Lauderdale,United States,FXE,KFXE,0.02212034235872936,-0.9059092495627059,-0.6119111036929566,-0.9246893758318329,A,America/New_York,airport,OurAirports
3465,East Texas Regional Airport,Longview,United States,GGG,KGGG,0.24044193774036446,-1.0744296099513428,-0.39750899423816294,-1.0996442248869034,A,America/Chicago,airport,OurAirports
3466,Anderson Regional Airport,Andersen,United States,AND,KAND,0.3149226035021365,-0.9353314240409584,-0.14351558616245558,-0.9246893758318329,A,America/New_York,airport,OurAirports
3467,Spokane International Airport,Spokane,United States,GEG,KGEG,0.7780996181027008,-1.3389304950285146,0.8273848754027182,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
3468,North Perry Airport,Hollywood,United States,HWO,KHWO,0.01520019703886562,-0.9067205124414589,-0.6149565882022577,-0.9246893758318329,A,America/New_York,airport,OurAirports
3469,San Francisco International Airport,San Francisco,United States,SFO,KSFO,0.4251791782375009,-1.3950352161110773,-0.6119111036929566,-1.449553922997044,A,America/Los_Angeles,airport,OurAirports
